designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2016-021,2016-04-01.5,15.4,3.9,8,1,24,12,650,2016-04-04.3,3.3,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.01_12:00:00.txt
FS-2016-022,2016-04-01.5,339.3,11.7,332,7,346,21,767,2016-04-07.1,6.1,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.01_12:00:00.txt
FS-2016-021,2016-04-02.0,15.9,3.8,8,1,24,12,845,2016-04-04.7,2.7,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.02_00:00:00.txt
FS-2016-022,2016-04-02.0,339.2,11.4,332,7,346,21,804,2016-04-07.6,5.6,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.02_00:00:00.txt
FS-2016-021,2016-04-02.5,16.1,4.3,8,1,24,12,830,2016-04-04.3,2.3,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.02_12:00:00.txt
FS-2016-022,2016-04-02.5,338.7,10.8,331,5,347,21,971,2016-04-07.1,5.1,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.02_12:00:00.txt
FS-2016-021,2016-04-03.0,15.7,3.9,7,1,24,12,951,2016-04-04.8,1.8,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.03_00:00:00.txt
FS-2016-022,2016-04-03.0,338.6,10.7,331,5,347,21,892,2016-04-07.6,4.6,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.03_00:00:00.txt
FS-2016-021,2016-04-03.5,15.8,4.1,7,1,24,12,706,2016-04-04.3,1.3,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.03_12:00:00.txt
FS-2016-022,2016-04-03.5,338.0,10.7,330,5,347,21,1158,2016-04-07.2,4.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.03_12:00:00.txt
FS-2016-021,2016-04-04.0,15.7,3.4,7,1,23,10,733,2016-04-04.8,0.8,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.04_00:00:00.txt
FS-2016-022,2016-04-04.0,337.7,10.7,330,5,346,21,952,2016-04-07.7,3.7,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.04_00:00:00.txt
FS-2016-021,2016-04-04.5,14.6,3.5,8,1,19,10,451,2016-04-04.4,0.4,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.04_12:00:00.txt
FS-2016-022,2016-04-04.5,337.8,10.7,330,4,346,21,1103,2016-04-07.2,3.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.04_12:00:00.txt
FS-2016-021,2016-04-05.0,11.3,4.1,8,1,13,9,148,2016-04-05.1,0.1,191,191,191,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.05_00:00:00.txt
FS-2016-022,2016-04-05.0,337.6,10.0,330,4,346,19,1010,2016-04-07.7,2.7,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.05_00:00:00.txt
FS-2016-022,2016-04-05.5,337.4,9.6,330,1,346,19,1106,2016-04-07.2,2.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.05_12:00:00.txt
FS-2016-022,2016-04-06.0,337.3,9.3,330,1,346,17,863,2016-04-07.7,1.7,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.06_00:00:00.txt
FS-2016-022,2016-04-06.5,337.7,9.4,331,1,346,17,869,2016-04-07.2,1.2,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.06_12:00:00.txt
FS-2016-022,2016-04-07.0,338.1,9.8,331,5,346,17,690,2016-04-07.7,0.7,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.07_00:00:00.txt
FS-2016-022,2016-04-07.5,336.9,10.1,331,5,342,17,553,2016-04-07.3,0.3,0,51,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.07_12:00:00.txt
FS-2016-022,2016-04-08.0,333.0,11.0,332,10,334,12,92,2016-04-08.1,0.1,5,48,120,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.08_00:00:00.txt
FS-2016-023,2016-04-15.5,184.8,-0.9,175,-1,194,1,485,2016-04-18.7,3.7,99,0,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.15_12:00:00.txt
FS-2016-023,2016-04-16.0,184.7,-1.0,175,-2,194,0,430,2016-04-19.2,3.2,4,0,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.16_00:00:00.txt
FS-2016-023,2016-04-16.5,183.8,-1.0,175,-4,194,0,448,2016-04-18.8,2.8,4,0,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.16_12:00:00.txt
FS-2016-023,2016-04-17.0,183.2,-1.3,175,-4,191,0,287,2016-04-19.3,2.3,4,0,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.17_00:00:00.txt
FS-2016-023,2016-04-17.5,181.9,-1.3,180,-2,182,0,242,2016-04-18.9,1.9,8,0,247,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.17_12:00:00.txt
FS-2016-024,2016-04-17.5,153.7,23.9,147,18,160,30,430,2016-04-21.4,4.4,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.17_12:00:00.txt
FS-2016-023,2016-04-18.0,182.8,-0.8,181,-1,184,1,58,2016-04-19.4,1.4,99,0,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.18_00:00:00.txt
FS-2016-024,2016-04-18.0,153.7,23.8,147,18,160,30,268,2016-04-21.9,3.9,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.18_00:00:00.txt
FS-2016-023,2016-04-18.5,180.8,-1.2,179,-2,182,1,51,2016-04-19.0,1.0,101,0,153,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.18_12:00:00.txt
FS-2016-024,2016-04-18.5,153.5,24.0,152,23,154,26,257,2016-04-21.4,3.4,91,14,27,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.18_12:00:00.txt
FS-2016-025,2016-04-19.0,119.5,4.7,118,3,120,5,446,2016-04-24.1,5.1,14,225,235,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.19_00:00:00.txt
FS-2016-025,2016-04-19.5,118.6,5.0,111,1,126,12,569,2016-04-23.7,4.7,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.19_12:00:00.txt
FS-2016-025,2016-04-20.0,118.5,5.1,111,1,126,12,533,2016-04-24.2,4.2,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.20_00:00:00.txt
FS-2016-025,2016-04-20.5,117.4,7.0,111,1,126,19,605,2016-04-23.8,3.8,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.20_12:00:00.txt
FS-2016-025,2016-04-21.0,118.1,6.6,111,1,126,19,491,2016-04-24.3,3.3,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.21_00:00:00.txt
FS-2016-025,2016-04-21.5,118.2,6.7,111,1,124,19,567,2016-04-23.8,2.8,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.21_12:00:00.txt
FS-2016-025,2016-04-22.0,120.5,5.0,119,4,121,12,373,2016-04-24.1,2.1,122,11,134,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.22_00:00:00.txt
FS-2016-025,2016-04-22.5,120.1,5.4,119,4,121,12,328,2016-04-23.7,1.7,122,11,134,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.22_12:00:00.txt
FS-2016-025,2016-04-23.0,121.9,4.2,120,3,122,10,165,2016-04-24.0,1.0,12,230,242,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.23_00:00:00.txt
FS-2016-025,2016-04-23.5,121.1,5.9,120,4,122,6,96,2016-04-23.6,0.6,13,229,241,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.23_12:00:00.txt
FS-2016-025,2016-04-24.0,121.5,4.0,120,3,122,5,15,2016-04-24.1,0.1,19,212,224,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.24_00:00:00.txt
FS-2016-026,2016-04-24.5,40.8,4.1,37,1,45,10,412,2016-04-29.6,5.6,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.24_12:00:00.txt
FS-2016-026,2016-04-25.0,40.4,3.7,35,1,45,10,417,2016-04-30.1,5.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.25_00:00:00.txt
FS-2016-026,2016-04-25.5,40.6,3.9,35,1,45,10,344,2016-04-29.6,4.6,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.25_12:00:00.txt
FS-2016-026,2016-04-26.0,40.2,3.8,35,1,44,10,320,2016-04-30.1,4.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.26_00:00:00.txt
FS-2016-027,2016-04-26.0,346.0,12.8,340,9,354,19,476,2016-05-04.3,8.3,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.26_00:00:00.txt
FS-2016-026,2016-04-26.5,37.8,3.4,28,1,45,10,473,2016-04-29.8,3.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.26_12:00:00.txt
FS-2016-027,2016-04-26.5,346.8,12.8,338,7,355,19,641,2016-05-03.8,7.8,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.26_12:00:00.txt
FS-2016-026,2016-04-27.0,37.2,2.9,35,1,42,3,324,2016-04-30.4,3.4,12,168,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.27_00:00:00.txt
FS-2016-027,2016-04-27.0,346.1,13.2,333,5,356,24,1147,2016-05-04.3,7.3,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.27_00:00:00.txt
FS-2016-026,2016-04-27.5,37.4,3.2,28,1,45,10,281,2016-04-29.9,2.9,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.27_12:00:00.txt
FS-2016-027,2016-04-27.5,347.1,13.0,333,5,357,24,1263,2016-05-03.7,6.7,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.27_12:00:00.txt
FS-2016-026,2016-04-28.0,29.8,-1.6,28,-2,31,0,20,2016-04-30.9,2.9,4,184,4,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.28_00:00:00.txt
FS-2016-027,2016-04-28.0,346.9,13.0,332,5,357,24,1373,2016-05-04.3,6.3,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.28_00:00:00.txt
FS-2016-026,2016-04-28.5,29.5,-2.0,1,-85,359,89,6,2016-04-30.4,2.4,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.28_12:00:00.txt
FS-2016-027,2016-04-28.5,347.1,12.2,332,2,357,24,1350,2016-05-03.7,5.7,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.28_12:00:00.txt
FS-2016-026,2016-04-29.0,29.5,-2.0,1,-85,359,89,5,2016-05-01.0,2.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.29_00:00:00.txt
FS-2016-027,2016-04-29.0,347.0,11.4,331,1,357,24,1437,2016-05-04.2,5.2,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.29_00:00:00.txt
FS-2016-027,2016-04-29.5,344.8,12.4,329,1,356,26,1716,2016-05-03.9,4.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.29_12:00:00.txt
FS-2016-027,2016-04-30.0,345.0,12.5,329,1,357,26,1524,2016-05-04.4,4.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.30_00:00:00.txt
FS-2016-027,2016-04-30.5,343.0,13.9,326,1,357,26,1711,2016-05-04.1,4.1,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.04.30_12:00:00.txt
FS-2016-027,2016-05-01.0,343.1,14.7,326,4,357,26,1286,2016-05-04.6,3.6,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.01_00:00:00.txt
FS-2016-027,2016-05-01.5,342.7,15.0,326,4,357,26,1246,2016-05-04.1,3.1,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.01_12:00:00.txt
FS-2016-027,2016-05-02.0,344.6,13.8,1,-85,359,89,903,2016-05-04.5,2.5,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.02_00:00:00.txt
FS-2016-027,2016-05-02.5,344.1,14.4,1,-85,359,89,840,2016-05-04.0,2.0,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.02_12:00:00.txt
FS-2016-027,2016-05-03.0,346.2,13.0,345,12,347,14,632,2016-05-04.3,1.3,183,68,27,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.03_00:00:00.txt
FS-2016-027,2016-05-03.5,347.7,13.3,346,12,356,16,474,2016-05-03.7,0.7,253,125,50,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.03_12:00:00.txt
FS-2016-027,2016-05-04.0,346.3,13.3,1,-85,359,89,104,2016-05-04.3,0.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.04_00:00:00.txt
FS-2016-027,2016-05-04.5,335.5,22.0,1,-85,359,89,3,2016-05-04.7,0.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.04_12:00:00.txt
FS-2016-028,2016-05-04.5,242.2,4.6,237,1,248,10,415,2016-05-11.5,7.5,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.04_12:00:00.txt
FS-2016-028,2016-05-05.0,242.1,6.2,237,1,248,15,652,2016-05-12.1,7.1,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.05_00:00:00.txt
FS-2016-028,2016-05-05.5,241.5,5.8,240,1,242,14,715,2016-05-11.6,6.6,234,0,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.05_12:00:00.txt
FS-2016-029,2016-05-05.5,216.4,-7.0,209,-11,223,-1,559,2016-05-13.4,8.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.05_12:00:00.txt
FS-2016-028,2016-05-06.0,241.4,7.6,240,1,242,17,811,2016-05-12.2,6.2,234,0,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.06_00:00:00.txt
FS-2016-029,2016-05-06.0,215.6,-6.8,208,-11,223,-1,600,2016-05-14.0,8.0,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.06_00:00:00.txt
FS-2016-028,2016-05-06.5,240.4,7.1,239,1,241,13,849,2016-05-11.7,5.7,167,0,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.06_12:00:00.txt
FS-2016-029,2016-05-06.5,215.7,-6.9,207,-11,223,-1,682,2016-05-13.5,7.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.06_12:00:00.txt
FS-2016-028,2016-05-07.0,240.8,8.5,239,2,241,18,827,2016-05-12.2,5.2,167,0,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.07_00:00:00.txt
FS-2016-029,2016-05-07.0,214.7,-6.8,206,-11,223,-1,751,2016-05-14.1,7.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.07_00:00:00.txt
FS-2016-028,2016-05-07.5,240.4,7.8,239,2,241,18,811,2016-05-11.8,4.8,167,0,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.07_12:00:00.txt
FS-2016-029,2016-05-07.5,215.1,-6.9,206,-13,223,-1,912,2016-05-13.6,6.6,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.07_12:00:00.txt
FS-2016-028,2016-05-08.0,240.9,8.2,239,6,241,18,693,2016-05-12.2,4.2,167,0,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.08_00:00:00.txt
FS-2016-029,2016-05-08.0,214.8,-6.7,206,-13,225,-1,1230,2016-05-14.1,6.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.08_00:00:00.txt
FS-2016-028,2016-05-08.5,240.8,7.5,239,6,241,13,559,2016-05-11.7,3.7,167,0,167,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.08_12:00:00.txt
FS-2016-029,2016-05-08.5,215.1,-6.8,206,-13,225,-1,1226,2016-05-13.6,5.6,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.08_12:00:00.txt
FS-2016-028,2016-05-09.0,241.3,8.2,240,4,242,19,393,2016-05-12.2,3.2,234,0,234,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.09_00:00:00.txt
FS-2016-029,2016-05-09.0,214.8,-6.5,206,-13,225,-1,1286,2016-05-14.1,5.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.09_00:00:00.txt
FS-2016-028,2016-05-09.5,241.5,7.0,240,6,242,8,193,2016-05-11.7,2.7,212,0,196,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.09_12:00:00.txt
FS-2016-029,2016-05-09.5,214.8,-6.4,207,-13,224,-1,989,2016-05-13.6,4.6,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.09_12:00:00.txt
FS-2016-028,2016-05-10.0,242.9,6.4,241,5,249,10,51,2016-05-12.1,2.1,106,0,7,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.10_00:00:00.txt
FS-2016-029,2016-05-10.0,214.5,-6.0,206,-13,223,-1,1085,2016-05-14.2,4.2,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.10_00:00:00.txt
FS-2016-028,2016-05-10.5,246.3,5.6,39,-86,309,89,22,2016-05-11.3,1.3,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.10_12:00:00.txt
FS-2016-029,2016-05-10.5,214.5,-5.9,206,-11,223,-1,726,2016-05-13.7,3.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.10_12:00:00.txt
FS-2016-029,2016-05-11.0,215.0,-5.7,206,-11,223,-1,846,2016-05-14.1,3.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.11_00:00:00.txt
FS-2016-029,2016-05-11.5,216.0,-6.0,208,-9,223,-1,563,2016-05-13.6,2.6,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.11_12:00:00.txt
FS-2016-030,2016-05-11.5,168.5,16.0,163,11,176,23,646,2016-05-17.3,6.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.11_12:00:00.txt
FS-2016-029,2016-05-12.0,215.9,-5.7,208,-11,223,-1,706,2016-05-14.1,2.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.12_00:00:00.txt
FS-2016-030,2016-05-12.0,168.2,15.8,163,11,176,23,504,2016-05-17.8,5.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.12_00:00:00.txt
FS-2016-029,2016-05-12.5,216.4,-5.7,210,-11,223,-1,508,2016-05-13.5,1.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.12_12:00:00.txt
FS-2016-030,2016-05-12.5,167.9,15.7,161,11,176,23,673,2016-05-17.3,5.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.12_12:00:00.txt
FS-2016-029,2016-05-13.0,216.3,-5.6,210,-11,223,-1,565,2016-05-14.1,1.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.13_00:00:00.txt
FS-2016-030,2016-05-13.0,167.4,15.5,161,11,175,22,444,2016-05-17.9,4.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.13_00:00:00.txt
FS-2016-029,2016-05-13.5,217.2,-5.4,211,-9,223,-1,346,2016-05-13.5,0.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.13_12:00:00.txt
FS-2016-030,2016-05-13.5,167.9,15.5,161,11,175,22,587,2016-05-17.3,4.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.13_12:00:00.txt
FS-2016-029,2016-05-14.0,214.8,-4.7,211,-9,218,-1,209,2016-05-14.2,0.2,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.14_00:00:00.txt
FS-2016-030,2016-05-14.0,168.2,15.6,163,12,175,22,447,2016-05-17.8,3.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.14_00:00:00.txt
FS-2016-030,2016-05-14.5,168.9,15.7,163,12,176,22,467,2016-05-17.2,3.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.14_12:00:00.txt
FS-2016-030,2016-05-15.0,169.0,15.5,163,12,176,21,360,2016-05-17.7,2.7,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.15_00:00:00.txt
FS-2016-030,2016-05-15.5,169.4,15.4,163,12,176,21,399,2016-05-17.2,2.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.15_12:00:00.txt
FS-2016-030,2016-05-16.0,169.1,15.1,163,12,176,19,217,2016-05-17.7,1.7,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.16_00:00:00.txt
FS-2016-030,2016-05-16.5,169.8,15.3,163,12,176,19,239,2016-05-17.2,1.2,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.05.16_12:00:00.txt
FS-2016-031,2016-06-01.5,221.6,-5.8,213,-9,229,-1,437,2016-06-09.3,8.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.01_12:00:00.txt
FS-2016-031,2016-06-02.0,221.5,-5.6,213,-9,229,-1,455,2016-06-09.8,7.8,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.02_00:00:00.txt
FS-2016-032,2016-06-02.5,251.1,-7.9,245,-13,259,-3,579,2016-06-07.1,5.1,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.02_12:00:00.txt
FS-2016-031,2016-06-02.5,221.5,-5.7,213,-9,229,-1,529,2016-06-09.3,7.3,255,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.02_12:00:00.txt
FS-2016-032,2016-06-03.0,250.3,-8.0,243,-13,259,-1,563,2016-06-07.7,4.7,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.03_00:00:00.txt
FS-2016-031,2016-06-03.0,218.0,-1.5,215,-2,225,0,1099,2016-06-10.1,7.1,251,247,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.03_00:00:00.txt
FS-2016-032,2016-06-03.5,250.4,-8.0,243,-13,259,-1,534,2016-06-07.2,4.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.03_12:00:00.txt
FS-2016-031,2016-06-03.5,217.9,-1.4,207,-2,230,0,1536,2016-06-09.6,6.6,251,247,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.03_12:00:00.txt
FS-2016-032,2016-06-04.0,249.2,-8.8,243,-13,257,-3,369,2016-06-07.8,3.8,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.04_00:00:00.txt
FS-2016-031,2016-06-04.0,217.8,-0.5,207,-1,230,1,1868,2016-06-10.1,6.1,156,57,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.04_00:00:00.txt
FS-2016-032,2016-06-04.5,250.2,-8.4,244,-13,257,-3,301,2016-06-07.2,3.2,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.04_12:00:00.txt
FS-2016-031,2016-06-04.5,217.5,-0.8,206,-1,230,1,1763,2016-06-09.6,5.6,156,57,156,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.04_12:00:00.txt
FS-2016-032,2016-06-05.0,250.2,-8.2,105,-88,289,89,180,2016-06-07.7,2.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.05_00:00:00.txt
FS-2016-031,2016-06-05.0,217.8,-1.2,206,-2,228,0,1723,2016-06-10.1,5.1,251,247,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.05_00:00:00.txt
FS-2016-032,2016-06-05.5,254.8,-6.9,253,-9,257,-3,103,2016-06-06.9,1.9,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.05_12:00:00.txt
FS-2016-031,2016-06-05.5,218.2,-1.6,206,-2,230,0,1819,2016-06-09.6,4.6,251,247,251,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.05_12:00:00.txt
FS-2016-032,2016-06-06.0,254.8,-7.0,253,-9,257,-4,48,2016-06-07.4,1.4,0,38,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2016/AR_LIST_2016.06.06_00:00:00.txt
