designation,timestamp,center_longitude,center_latitude,minX,minY,maxX,maxY,strength,eta at east limb,days from east limb,center_red,center_green,center_blue,txt_url
FS-2011-002,2011-03-04.0,32.9,-21.9,31,-22,33,-20,92,2011-03-06.6,2.6,4,122,245,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.04_00:00:00.txt
FS-2011-002,2011-03-04.5,34.1,-21.8,33,-22,37,-19,66,2011-03-05.9,1.9,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.04_12:00:00.txt
FS-2011-002,2011-03-05.0,32.3,-21.9,1,-82,359,89,28,2011-03-06.6,1.6,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.05_00:00:00.txt
FS-2011-002,2011-03-05.5,35.1,-21.1,33,-22,36,-19,31,2011-03-05.9,0.9,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.05_12:00:00.txt
FS-2011-002,2011-03-06.0,35.0,-21.5,33,-22,36,-20,18,2011-03-06.4,0.4,0,127,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.06_00:00:00.txt
FS-2011-003,2011-03-12.0,186.9,-16.9,175,-20,198,-12,745,2011-03-22.2,10.2,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.12_00:00:00.txt
FS-2011-003,2011-03-12.5,186.1,-17.3,175,-22,198,-12,939,2011-03-21.7,9.7,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.12_12:00:00.txt
FS-2011-003,2011-03-13.0,187.1,-17.3,175,-22,200,-10,1247,2011-03-22.2,9.2,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.13_00:00:00.txt
FS-2011-003,2011-03-13.5,186.5,-17.3,175,-22,200,-10,1245,2011-03-21.7,8.7,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.13_12:00:00.txt
FS-2011-004,2011-03-13.5,163.6,25.1,154,22,173,30,668,2011-03-24.1,11.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.13_12:00:00.txt
FS-2011-003,2011-03-14.0,186.5,-17.3,175,-23,200,-10,1289,2011-03-22.2,8.2,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.14_00:00:00.txt
FS-2011-004,2011-03-14.0,163.0,24.9,154,22,173,30,630,2011-03-24.6,10.6,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.14_00:00:00.txt
FS-2011-003,2011-03-14.5,186.2,-17.4,175,-23,200,-10,1149,2011-03-21.7,7.7,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.14_12:00:00.txt
FS-2011-004,2011-03-14.5,163.3,24.8,152,21,173,30,878,2011-03-24.1,10.1,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.14_12:00:00.txt
FS-2011-003,2011-03-15.0,186.8,-17.0,175,-23,200,-10,1134,2011-03-22.2,7.2,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.15_00:00:00.txt
FS-2011-004,2011-03-15.0,162.4,24.7,152,21,173,30,775,2011-03-24.7,9.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.15_00:00:00.txt
FS-2011-003,2011-03-15.5,187.1,-16.7,175,-22,198,-10,1060,2011-03-21.7,6.7,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.15_12:00:00.txt
FS-2011-004,2011-03-15.5,162.0,25.2,152,21,173,30,959,2011-03-24.2,9.2,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.15_12:00:00.txt
FS-2011-003,2011-03-16.0,188.0,-16.1,175,-20,200,-10,939,2011-03-22.1,6.1,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.16_00:00:00.txt
FS-2011-004,2011-03-16.0,161.2,25.2,152,22,173,30,824,2011-03-24.8,8.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.16_00:00:00.txt
FS-2011-003,2011-03-16.5,188.2,-15.7,177,-20,200,-10,974,2011-03-21.6,5.6,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.16_12:00:00.txt
FS-2011-004,2011-03-16.5,161.0,25.3,152,21,173,30,895,2011-03-24.3,8.3,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.16_12:00:00.txt
FS-2011-003,2011-03-17.0,188.6,-15.4,181,-20,200,-10,827,2011-03-22.1,5.1,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.17_00:00:00.txt
FS-2011-004,2011-03-17.0,160.2,25.2,152,21,171,30,744,2011-03-24.8,7.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.17_00:00:00.txt
FS-2011-003,2011-03-17.5,189.4,-15.2,181,-20,200,-10,815,2011-03-21.5,4.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.17_12:00:00.txt
FS-2011-004,2011-03-17.5,159.7,25.6,152,21,171,33,748,2011-03-24.4,7.4,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.17_12:00:00.txt
FS-2011-003,2011-03-18.0,189.5,-15.3,181,-20,200,-10,713,2011-03-22.0,4.0,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.18_00:00:00.txt
FS-2011-004,2011-03-18.0,159.2,25.6,152,22,169,33,606,2011-03-24.9,6.9,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.18_00:00:00.txt
FS-2011-003,2011-03-18.5,189.8,-15.2,181,-20,200,-10,794,2011-03-21.5,3.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.18_12:00:00.txt
FS-2011-004,2011-03-18.5,159.0,25.5,152,21,168,33,540,2011-03-24.4,6.4,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.18_12:00:00.txt
FS-2011-003,2011-03-19.0,189.8,-15.7,181,-20,200,-10,778,2011-03-22.0,3.0,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.19_00:00:00.txt
FS-2011-004,2011-03-19.0,159.4,24.6,152,20,168,30,531,2011-03-24.8,5.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.19_00:00:00.txt
FS-2011-003,2011-03-19.5,189.9,-15.6,181,-20,200,-10,952,2011-03-21.5,2.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.19_12:00:00.txt
FS-2011-004,2011-03-19.5,159.0,24.9,150,20,167,33,572,2011-03-24.3,5.3,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.19_12:00:00.txt
FS-2011-003,2011-03-20.0,189.4,-16.4,181,-20,200,-10,937,2011-03-22.0,2.0,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.20_00:00:00.txt
FS-2011-004,2011-03-20.0,159.7,24.2,150,19,169,33,613,2011-03-24.8,4.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.20_00:00:00.txt
FS-2011-003,2011-03-20.5,189.8,-16.1,181,-20,200,-10,1003,2011-03-21.5,1.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.20_12:00:00.txt
FS-2011-004,2011-03-20.5,159.4,24.6,150,19,169,33,487,2011-03-24.3,4.3,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.20_12:00:00.txt
FS-2011-005,2011-03-20.5,92.1,11.7,87,7,97,17,411,2011-03-29.1,9.1,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.20_12:00:00.txt
FS-2011-003,2011-03-21.0,189.7,-16.5,181,-22,200,-10,1010,2011-03-22.0,1.0,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.21_00:00:00.txt
FS-2011-004,2011-03-21.0,160.0,24.1,152,19,169,30,486,2011-03-24.7,3.7,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.21_00:00:00.txt
FS-2011-005,2011-03-21.0,91.5,11.3,84,7,98,17,557,2011-03-29.6,8.6,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.21_00:00:00.txt
FS-2011-003,2011-03-21.5,189.0,-16.5,181,-22,196,-10,935,2011-03-21.5,0.5,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.21_12:00:00.txt
FS-2011-004,2011-03-21.5,158.5,25.5,152,22,164,30,225,2011-03-24.4,3.4,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.21_12:00:00.txt
FS-2011-005,2011-03-21.5,92.5,11.2,84,7,99,17,566,2011-03-29.0,8.0,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.21_12:00:00.txt
FS-2011-003,2011-03-22.0,185.4,-17.2,181,-22,191,-10,423,2011-03-22.3,0.3,0,255,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.22_00:00:00.txt
FS-2011-004,2011-03-22.0,159.1,25.3,154,22,164,30,218,2011-03-24.8,2.8,0,191,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.22_00:00:00.txt
FS-2011-005,2011-03-22.0,93.2,11.5,84,7,101,18,671,2011-03-29.5,7.5,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.22_00:00:00.txt
FS-2011-003,2011-03-22.5,181.8,-17.3,180,-19,182,-16,61,2011-03-22.1,0.1,5,244,248,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.22_12:00:00.txt
FS-2011-004,2011-03-22.5,158.3,26.9,157,25,160,27,29,2011-03-24.4,2.4,98,8,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.22_12:00:00.txt
FS-2011-005,2011-03-22.5,94.0,12.1,87,7,101,18,484,2011-03-29.0,7.0,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.22_12:00:00.txt
FS-2011-004,2011-03-23.0,158.3,27.0,157,26,160,28,42,2011-03-24.9,1.9,21,151,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.23_00:00:00.txt
FS-2011-005,2011-03-23.0,93.9,12.0,87,7,101,18,547,2011-03-29.5,6.5,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.23_00:00:00.txt
FS-2011-005,2011-03-23.5,94.8,11.9,87,7,101,17,441,2011-03-28.9,5.9,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.23_12:00:00.txt
FS-2011-005,2011-03-24.0,94.2,11.8,87,7,101,17,525,2011-03-29.4,5.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.24_00:00:00.txt
FS-2011-005,2011-03-24.5,95.9,11.3,89,7,103,17,491,2011-03-28.8,4.8,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.24_12:00:00.txt
FS-2011-005,2011-03-25.0,95.0,11.3,87,7,103,17,545,2011-03-29.4,4.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.25_00:00:00.txt
FS-2011-005,2011-03-25.5,96.2,11.1,87,7,104,17,501,2011-03-28.8,3.8,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.25_12:00:00.txt
FS-2011-005,2011-03-26.0,95.6,11.2,87,7,104,17,484,2011-03-29.4,3.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.26_00:00:00.txt
FS-2011-005,2011-03-26.5,97.0,11.0,89,7,104,17,318,2011-03-28.8,2.8,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.26_12:00:00.txt
FS-2011-005,2011-03-27.0,95.7,11.2,89,9,101,15,224,2011-03-29.4,2.4,255,127,51,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.27_00:00:00.txt
FS-2011-005,2011-03-27.5,92.0,11.7,1,-82,359,89,14,2011-03-29.1,2.1,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.27_12:00:00.txt
FS-2011-005,2011-03-28.0,92.0,11.8,1,-82,359,89,14,2011-03-29.7,1.7,102,0,0,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.28_00:00:00.txt
FS-2011-006,2011-03-30.5,332.8,16.6,328,13,338,23,428,2011-04-07.2,8.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.30_12:00:00.txt
FS-2011-006,2011-03-31.0,332.7,16.0,328,13,338,23,297,2011-04-07.7,7.7,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.31_00:00:00.txt
FS-2011-006,2011-03-31.5,332.6,16.2,328,13,338,23,291,2011-04-07.2,7.2,255,0,255,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.03.31_12:00:00.txt
FS-2011-006,2011-04-01.0,333.5,12.7,332,11,336,13,94,2011-04-07.6,6.6,234,0,220,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.01_00:00:00.txt
FS-2011-006,2011-04-01.5,333.8,12.1,332,11,336,13,54,2011-04-07.1,6.1,234,0,220,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.01_12:00:00.txt
FS-2011-006,2011-04-02.0,333.8,12.1,332,11,336,13,54,2011-04-07.6,5.6,234,0,220,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.02_00:00:00.txt
FS-2011-006,2011-04-02.5,333.1,12.1,332,11,334,13,26,2011-04-07.1,5.1,183,0,136,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.02_12:00:00.txt
FS-2011-006,2011-04-03.0,333.0,12.5,332,11,335,13,17,2011-04-07.6,4.6,105,0,5,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.03_00:00:00.txt
FS-2011-007,2011-04-21.0,25.5,22.3,13,16,36,30,948,2011-05-01.2,10.2,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.21_00:00:00.txt
FS-2011-007,2011-04-21.5,25.2,21.8,12,16,36,30,924,2011-04-30.7,9.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.21_12:00:00.txt
FS-2011-007,2011-04-22.0,24.2,23.0,12,16,36,33,1341,2011-05-01.3,9.3,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.22_00:00:00.txt
FS-2011-007,2011-04-22.5,23.2,22.7,11,16,35,33,1104,2011-04-30.8,8.8,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.22_12:00:00.txt
FS-2011-007,2011-04-23.0,23.4,23.3,11,16,35,33,1277,2011-05-01.3,8.3,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.23_00:00:00.txt
FS-2011-007,2011-04-23.5,22.8,23.0,11,16,33,33,821,2011-04-30.9,7.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.23_12:00:00.txt
FS-2011-007,2011-04-24.0,23.7,23.2,12,16,33,33,913,2011-05-01.3,7.3,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.24_00:00:00.txt
FS-2011-008,2011-04-24.0,339.8,13.3,335,10,346,19,429,2011-05-04.3,10.3,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.24_00:00:00.txt
FS-2011-007,2011-04-24.5,24.7,23.1,13,18,32,33,431,2011-04-30.7,6.7,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.24_12:00:00.txt
FS-2011-008,2011-04-24.5,340.4,13.7,333,10,349,19,630,2011-05-03.8,9.8,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.24_12:00:00.txt
FS-2011-007,2011-04-25.0,25.7,23.8,13,18,32,33,561,2011-05-01.1,6.1,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.25_00:00:00.txt
FS-2011-008,2011-04-25.0,340.0,13.9,332,9,349,21,834,2011-05-04.4,9.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.25_00:00:00.txt
FS-2011-007,2011-04-25.5,27.7,24.3,22,20,32,33,263,2011-04-30.5,5.5,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.25_12:00:00.txt
FS-2011-008,2011-04-25.5,339.2,14.0,330,9,350,21,880,2011-05-03.9,8.9,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.25_12:00:00.txt
FS-2011-007,2011-04-26.0,27.7,23.6,22,18,32,33,356,2011-04-30.9,4.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.26_00:00:00.txt
FS-2011-008,2011-04-26.0,338.5,14.1,330,9,349,21,834,2011-05-04.5,8.5,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.26_00:00:00.txt
FS-2011-007,2011-04-26.5,28.2,22.1,25,18,31,30,187,2011-04-30.4,4.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.26_12:00:00.txt
FS-2011-008,2011-04-26.5,338.2,14.4,329,10,349,21,845,2011-05-04.0,8.0,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.26_12:00:00.txt
FS-2011-007,2011-04-27.0,28.4,23.1,25,18,31,30,250,2011-04-30.9,3.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.27_00:00:00.txt
FS-2011-008,2011-04-27.0,338.3,14.3,329,10,346,21,703,2011-05-04.5,7.5,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.27_00:00:00.txt
FS-2011-007,2011-04-27.5,28.1,24.3,26,21,31,30,201,2011-04-30.4,3.4,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.27_12:00:00.txt
FS-2011-008,2011-04-27.5,338.1,14.8,329,11,346,22,645,2011-05-04.0,7.0,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.27_12:00:00.txt
FS-2011-007,2011-04-28.0,28.4,23.8,26,20,31,30,214,2011-04-30.9,2.9,255,0,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.28_00:00:00.txt
FS-2011-008,2011-04-28.0,339.1,14.6,331,11,346,22,511,2011-05-04.4,6.4,127,127,127,http://jsoc.stanford.edu/data/farside/AR_Lists/2011/AR_LIST_2011.04.28_00:00:00.txt
